Unnamed: 0,tripID,deviceID,timeStamp,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos,x,y,z,mx,my,mz
84535,9,16,04-12-2017 10:26,"[[-0.33075020285209905, -0.015048455884990935, -0.9149578346430446], [-0.17393046448179517, 0.9831011766394199, 0.050836178858290844], [0.8983999603318993, 0.18058147061989122, -0.3273727734644715]]",34.6324,0.0,35,0,40.0,27,94,0.3248,9.3,890.0,1,0.0,0.0,-0.330750203,-0.173930464,0.89839996,-0.914957835,0.050836179,-0.327372773
84536,9,16,04-12-2017 10:26,"[[0.2553078750280562, -0.037664459659180305, -0.9505848686089857], [-0.374234011932061, -0.8839470318203273, -0.056821369012494724], [-0.8746308411341408, 0.37664459659180305, -0.21142977249088588]]",39.818,0.0,35,0,38.8235,27,94,0.0,7.77,784.5,0,0.0,0.0,0.255307875,-0.374234012,-0.874630841,-0.950584869,-0.056821369,-0.211429772
84537,9,16,04-12-2017 10:26,"[[0.8060510403912433, -0.051867100154446386, -0.5829524558841934], [-0.34472595449309035, -0.8098736024711422, -0.3909908185883608], [-0.4729564231498201, 0.5186710015444639, -0.6638805553297965]]",45.7444,0.0,35,0,25.4902,27,93,0.0,7.63,797.5,0,0.0,0.0,0.80605104,-0.344725954,-0.472956423,-0.582952456,-0.390990819,-0.663880555
84538,9,16,04-12-2017 10:26,"[[0.5413058389354527, -0.008699862265349202, 0.8297978878548485], [0.08380275366814471, -0.9543845737191107, -0.06286335161175444], [0.8256011874806384, 0.10439834718419043, -0.49757479105513724]]",47.9668,0.0,35,0,31.7647,27,93,0.0,7.02,768.5,0,0.0,0.0,0.541305839,0.083802754,0.825601187,0.829797888,-0.062863352,-0.497574791
84539,9,16,04-12-2017 10:26,"[[0.7392702780031744, -0.010141428682002547, -0.6655429502335098], [-0.08316374380769508, -0.9535771534722446, -0.07504210786464903], [-0.6604044661395956, 0.11155571550202803, -0.6954168459308924]]",45.5592,0.0,35,0,44.7059,28,93,0.4173,7.24,694.5,1,0.0,0.0,0.739270278,-0.083163744,-0.660404466,-0.66554295,-0.075042108,-0.695416846
84540,9,16,04-12-2017 10:26,"[[-0.7971420027639746, 0.0, -0.5409981028791878], [-0.061083927028639774, 0.9937331496939243, 0.09226324861996366], [0.53753855785203, 0.1106514942834005, -0.7919165878556801]]",39.4476,0.0,35,0,27.451,28,93,0.3501,8.63,808.0,1,0.0,0.0,-0.797142003,-0.061083927,0.537538558,-0.540998103,0.092263249,-0.791916588
84541,9,16,04-12-2017 10:26,"[[-0.37479944889291483, 0.0, -0.896957855840424], [-0.08584999504096022, 0.9955008485182755, 0.037787205395367535], [0.8928399484259864, 0.09379815851137263, -0.3729869361118224]]",36.8548,0.0,35,0,24.7059,28,93,0.0,8.63,807.5,0,0.0,0.0,-0.374799449,-0.085849995,0.892839948,-0.896957856,0.037787205,-0.372986936
84542,9,16,04-12-2017 10:26,"[[0.6901391497080588, -0.05040576098761669, -0.713283098978112], [-0.4330719339348773, -0.786492175801867, -0.34988436719618615], [-0.5690010721136344, 0.5544633708637835, -0.5537666340106445]]",0.0,0.0,35,0,30.9804,28,93,0.0,7.66,765.0,0,0.0,0.0,0.69013915,-0.433071934,-0.569001072,-0.713283099,-0.349884367,-0.553766634
84543,9,16,04-12-2017 10:26,"[[-0.3617144849082011, 0.0, -0.9026040394388154], [-0.5415624236632892, 0.804, 0.22902869094492065], [0.7220832315510524, 0.588, -0.2853715879265609]]",0.0,0.0,35,0,46.2745,28,93,0.0,7.11,765.0,0,0.0,0.0,-0.361714485,-0.541562424,0.722083232,-0.902604039,0.229028691,-0.285371588
84544,9,16,04-12-2017 10:26,"[[-0.9399668464958114, 0.0, -0.19713866599144722], [-0.024452042113519767, 0.9924323191793943, 0.11906923301954739], [0.19561633690815813, 0.12155403989742429, -0.9325538641563791]]",0.0,0.0,35,0,46.2745,28,93,0.0,6.86,720.0,0,0.0,0.0,-0.939966846,-0.024452042,0.195616337,-0.197138666,0.119069233,-0.932553864
84545,9,16,04-12-2017 10:26,"[[0.7990880462584896, 0.0, -0.5944929067508959], [-0.06767615601136279, -0.9536292875135398, -0.08869018211393133], [-0.5906282706446205, 0.11156168919425978, -0.7540234075397643]]",0.1852,0.0,35,0,47.0588,28,93,0.4173,7.24,744.0,1,0.0,0.0,0.799088046,-0.067676156,-0.590628271,-0.594492907,-0.088690182,-0.754023408
84546,9,16,04-12-2017 10:26,"[[-0.9416068025259692, 0.05040576098761669, 0.18213076784289073], [0.1441299842624442, 0.8264921758018671, 0.5377703208683777], [-0.12222481324301253, 0.5544633708637835, -0.7787687183397213]]",0.0,0.0,35,0,49.4118,28,93,0.7716,7.83,735.0,2,0.0,0.0,-0.941606803,0.144129984,-0.122224813,0.182130768,0.537770321,-0.778768718
84547,9,16,04-12-2017 10:26,"[[0.9857144759653954, 0.011064444170082007, -0.16635242404632583], [-0.00794987287152616, -0.9536710869672165, -0.11091173934893277], [-0.16653032886596972, 0.11064444170082006, -0.9393880638659757]]",0.0,0.0,36,0,35.2941,28,94,0.321,9.41,935.5,1,0.0,0.0,0.985714476,-0.007949873,-0.166530329,-0.166352424,-0.110911739,-0.939388064
84548,9,16,04-12-2017 10:26,"[[-0.5754522185932087, 0.028949013372102168, -0.7778165657770522], [-0.2363213615727675, 0.9463684279072694, 0.2153920839794434], [0.7416123444474334, 0.3184391470931239, -0.5358845565059215]]",0.0,0.0,36,0,24.7059,28,94,0.0,7.99,826.5,0,0.0,0.0,-0.575452219,-0.236321362,0.741612344,-0.777816566,0.215392084,-0.535884557
84549,9,16,04-12-2017 10:26,"[[-0.21666933253118548, 0.01989668285062532, -0.9507848069099467], [-0.20774185253858352, 0.9750407768300153, 0.07169684299715223], [0.9280252958530174, 0.2188635113568785, -0.20642396881394184]]",0.0,0.0,36,0,26.6667,28,94,0.0,7.3,788.0,0,0.0,0.0,-0.216669333,-0.207741853,0.928025296,-0.950784807,0.071696843,-0.206423969
84550,9,16,04-12-2017 10:26,"[[-0.21666933253118548, 0.01989668285062532, -0.9507848069099467], [-0.20774185253858352, 0.9750407768300153, 0.07169684299715223], [0.9280252958530174, 0.2188635113568785, -0.20642396881394184]]",0.0,0.0,36,0,26.6667,28,94,0.0,7.3,788.0,0,0.0,0.0,-0.216669333,-0.207741853,0.928025296,-0.950784807,0.071696843,-0.206423969
84551,9,16,04-12-2017 10:26,"[[0.8904344779460358, 0.010152851357313199, -0.4501563497409855], [-0.03767174144140129, -0.954673730302067, -0.09482594241991771], [-0.448692165632056, 0.10152851357313199, -0.8453134122571115]]",0.0,0.0,36,0,43.1373,28,93,0.3349,9.02,838.0,1,0.0,0.0,0.890434478,-0.037671741,-0.448692166,-0.45015635,-0.094825942,-0.845313412
84552,9,16,04-12-2017 10:26,"[[0.5510047185057937, 0.007627902887406972, 0.8236357228909654], [0.07464146300237033, -0.9563715695880924, -0.03907953557746815], [0.8202820496179644, 0.0839069317614767, -0.509619661527899]]",0.0,0.0,36,0,56.0784,28,94,1.0738,8.44,816.0,3,0.0,0.0,0.551004719,0.074641463,0.82028205,0.823635723,-0.039079536,-0.509619662
84553,9,16,04-12-2017 10:26,"[[0.898575087254468, 0.023761503603474725, -0.43352186450317126], [-0.08450306168540984, -0.930460144138989, -0.22334893545545276], [-0.42586975546708616, 0.23761503603474726, -0.8300435553714938]]",1.4816,0.0,36,0,58.4314,28,94,2.1476,8.44,999.0,6,0.0,0.0,0.898575087,-0.084503062,-0.425869755,-0.433521865,-0.223348935,-0.830043555
84554,9,16,04-12-2017 10:26,"[[0.6226392568652623, 0.008714985299032734, -0.7727547962427164], [-0.06338714692393223, -0.9560783534916661, -0.06044102455982899], [-0.7701999712345672, 0.08714985299032733, -0.579663995445813]]",4.2596,0.0,36,0,41.9608,28,94,1.8921,9.58,1017.5,6,0.0,0.0,0.622639257,-0.063387147,-0.770199971,-0.772754796,-0.060441025,-0.579663995
84555,9,16,04-12-2017 10:26,"[[0.942806709664456, 0.009379386244530167, -0.3297571890223721], [-0.02277144401572732, -0.9554561694311373, -0.09146979204180389], [-0.3291036887300098, 0.09379386244530166, -0.8983101183325233]]",15.9272,0.0,36,0,54.902,28,94,2.5765,9.38,1017.5,8,0.0,0.0,0.94280671,-0.022771444,-0.329103689,-0.329757189,-0.091469792,-0.898310118
84556,9,16,04-12-2017 10:26,"[[0.9088946589090678, 0.012154469066540665, -0.4124543056444459], [-0.040222353505199766, -0.9523575253232531, -0.1153386545167821], [-0.4106682939325049, 0.12154469066540664, -0.8614638055698122]]",20.1868,0.0,36,0,54.902,28,94,2.154,11.22,1100.5,8,0.0,0.0,0.908894659,-0.040222354,-0.410668294,-0.412454306,-0.115338655,-0.861463806
84557,9,16,04-12-2017 10:26,"[[-0.8425998395860449, 0.012154469066540665, -0.4649449275213571], [-0.04705714320440539, 0.9923575253232532, 0.1127229711313491], [0.46271712959384764, 0.12154469066540664, -0.8352892762986571]]",26.2984,0.0,36,0,59.6078,28,97,2.072,14.58,1256.0,10,0.0,0.0,-0.84259984,-0.047057143,0.46271713,-0.464944928,0.112722971,-0.835289276
84558,9,16,04-12-2017 10:26,"[[-0.9553767076356267, 0.017169218820102798, 0.09351735735676273], [0.03479816855040193, 0.9814762539257568, 0.18642022584052304], [-0.08848370283517103, 0.1888614070211308, -0.9375500004023684]]",24.4464,0.0,36,0,74.1176,28,120,1.5682,26.97,1710.0,14,0.0,0.0,-0.955376708,0.034798169,-0.088483703,0.093517357,0.186420226,-0.93755
84559,9,16,04-12-2017 10:26,"[[-0.3905010147727838, 0.023761503603474725, -0.889564111133659], [-0.20615558714108106, 0.9704601441389891, 0.12052131883533437], [0.8656724500416025, 0.23761503603474726, -0.37312886422797154]]",30.1876,0.0,36,0,0.3922,28,101,5.4927,8.8,1294.0,16,0.0,0.0,-0.390501015,-0.206155587,0.86567245,-0.889564111,0.120521319,-0.373128864
84560,9,16,04-12-2017 10:26,"[[-0.032276365738195215, 0.051867100154446386, -0.9772292389745483], [-0.5163078815155913, 0.8498736024711422, 0.07166571988371276], [0.8313202469987654, 0.5186710015444639, 0.0030577720835144526]]",31.2988,0.0,37,0,47.0588,28,95,4.7046,8.99,1035.5,14,0.0,0.0,-0.032276366,-0.516307882,0.831320247,-0.977229239,0.07166572,0.003057772
84561,9,16,04-12-2017 10:26,"[[-0.021691492806752123, 0.037664459659180305, -0.9783880661098265], [-0.3751011588477996, 0.9239470318203273, 0.050782716491518026], [0.9044119305153943, 0.37664459659180305, -0.004039712968660587]]",32.0396,0.0,37,0,46.2745,27,95,3.3492,9.02,1008.5,10,0.0,0.0,-0.021691493,-0.375101159,0.904411931,-0.978388066,0.050782716,-0.004039713
84562,9,16,04-12-2017 10:26,"[[-0.49866595076211295, 0.0, -0.8314960201468395], [-0.6492893073086805, -0.5922011466033358, 0.4050100634702486], [-0.5194314458469443, 0.7652514332541698, 0.3440080507761989]]",41.2996,0.0,37,0,47.451,27,94,1.619,9.33,998.0,5,0.0,0.0,-0.498665951,-0.649289307,-0.519431446,-0.83149602,0.405010063,0.344008051
84563,9,16,04-12-2017 10:26,"[[0.783613658309963, 0.0, -0.6142427702809979], [-0.08450037747480905, -0.9506824277141966, -0.10504908725680753], [-0.6084027178186251, 0.13481700384919398, -0.7363534282490142]]",41.2996,0.0,37,0,47.451,28,94,0.6518,9.27,995.5,2,0.0,0.0,0.783613658,-0.084500377,-0.608402718,-0.61424277,-0.105049087,-0.736353428
84564,9,16,04-12-2017 10:26,"[[0.4010946219027682, 0.0, -0.9028659308871868], [-0.18414334749723366, -0.9394008113428529, -0.07772586935627414], [-0.8838880679867216, 0.19987516902976102, -0.35308417291011585]]",42.7812,0.0,37,0,36.4706,28,94,0.0,9.27,770.5,0,0.0,0.0,0.401094622,-0.184143347,-0.883888068,-0.902865931,-0.077725869,-0.353084173
84565,9,16,04-12-2017 10:26,"[[0.8490812273073581, 0.0, -0.5225172901699279], [-0.05899726423083235, -0.9537331496939243, -0.09361130273864778], [-0.5191759252313246, 0.1106514942834005, -0.8037794641001003]]",43.3368,0.0,37,0,40.7843,28,94,0.0,7.27,760.5,0,0.0,0.0,0.849081227,-0.058997264,-0.519175925,-0.52251729,-0.093611303,-0.803779464
84566,9,16,04-12-2017 10:26,"[[-0.5547483000140657, 0.0, 0.7937659551977153], [0.07245809143652096, 0.9959084064718696, 0.052465294842521874], [-0.7904519065802286, 0.08945827059325472, -0.5523486710093295]]",44.2628,0.0,37,0,39.6078,28,94,0.0,7.22,760.5,0,0.0,0.0,-0.5547483,0.072458091,-0.790451907,0.793765955,0.052465295,-0.552348671
84567,9,16,04-12-2017 10:26,"[[-0.9583654473418299, 0.05040576098761669, -0.025696511570254897], [0.02694503188921517, 0.8264921758018671, 0.5560974155908832], [0.049749539737671565, 0.5544633708637835, -0.786532921625807]]",0.0,0.0,37,0,39.6078,28,94,0.0,7.41,757.5,0,0.0,0.0,-0.958365447,0.026945032,0.04974954,-0.025696512,0.556097416,-0.786532922
84568,9,16,04-12-2017 10:26,"[[0.640323624320735, 0.0, -0.7586821476149203], [-0.18400744887569212, -0.9307396501424252, -0.15045057794943287], [-0.7360297955027685, 0.2376849125356063, -0.5818023117977315]]",0.0,0.0,37,0,41.1765,28,93,0.0,9.88,750.0,0,0.0,0.0,0.640323624,-0.184007449,-0.736029796,-0.758682148,-0.150450578,-0.581802312
84569,9,16,04-12-2017 10:26,"[[0.570337850219425, 0.0, -0.810881156900234], [-0.196667568218983, -0.9307396501424252, -0.13347653448412], [-0.786670272875932, 0.2376849125356063, -0.51390613793648]]",0.0,0.0,38,0,71.7647,28,97,0.4814,12.55,1242.5,2,0.0,0.0,0.57033785,-0.196667568,-0.786670273,-0.810881157,-0.133476534,-0.513906138
84570,9,16,04-12-2017 10:26,"[[0.6912504304189865, 0.0, -0.7140188090395979], [-0.0634990764381398, -0.9561169512081726, -0.05969560164338143], [-0.7111896561071659, 0.08715329921501541, -0.6485907384058721]]",0.0,0.0,38,0,83.1373,28,96,2.3533,10.27,1035.5,8,0.0,0.0,0.69125043,-0.063499076,-0.711189656,-0.714018809,-0.059695602,-0.648590738
84571,9,16,04-12-2017 10:26,"[[0.8432420521385858, -0.07629289652782925, -0.526167195414199], [-0.45227644158964625, -0.590343172222634, -0.6191342604833134], [-0.2794969480578584, 0.7629289652782925, -0.5279241279280705]]",0.3704,0.0,38,0,55.6863,28,95,2.3858,10.13,1111.5,8,0.0,0.0,0.843242052,-0.452276442,-0.279496948,-0.526167195,-0.61913426,-0.527924128
84572,9,16,04-12-2017 10:27,"[[0.9889334989620142, -0.037664459659180305, -0.14194809990912227], [-0.08903579522948765, -0.8839470318203273, -0.3679026920682598], [-0.11679255865456893, 0.37664459659180305, -0.8771612709547357]]",10.186,0.0,38,0,67.0588,28,95,2.6893,10.11,1156.0,9,0.0,0.0,0.988933499,-0.089035795,-0.116792559,-0.1419481,-0.367902692,-0.877161271
84573,9,16,04-12-2017 10:27,"[[0.9237094251014283, -0.008138176403732201, -0.3790026979688506], [-0.03895452077877552, -0.956581168447864, -0.07191499665508277], [-0.37708330683516345, 0.081381764037322, -0.8808802296578784]]",10.9268,0.0,38,0,55.6863,28,95,2.6194,10.38,1175.5,9,0.0,0.0,0.923709425,-0.038954521,-0.377083307,-0.379002698,-0.071914997,-0.88088023
84574,9,16,04-12-2017 10:27,"[[0.1336413639367472, 0.0, -0.9733887406389061], [-0.3743802848611178, 0.9246153846153846, -0.04370821689874891], [0.8985126836666826, 0.3769230769230769, 0.12489972055699741]]",10.3712,0.0,38,0,51.3725,28,95,2.884,8.38,1021.0,8,0.0,0.0,0.133641364,-0.374380285,0.898512684,-0.973388741,-0.043708217,0.124899721
84575,9,16,04-12-2017 10:27,"[[-0.5518848066762865, 0.0, -0.7958314946600358], [-0.12285798336910012, 0.9882517930760795, 0.08828579233056146], [0.7862910935622408, 0.1512893426681374, -0.5450290709155933]]",10.7416,0.0,38,0,48.2353,28,94,1.8025,8.38,994.5,5,0.0,0.0,-0.551884807,-0.122857983,0.786291094,-0.795831495,0.088285792,-0.545029071
84576,9,16,04-12-2017 10:27,"[[0.7663676525023401, 0.0, 0.6350868659468136], [0.09591424716511535, -0.9487592850182868, -0.11272047232693291], [0.6278023450807549, 0.14800489076668272, -0.7178067279581063]]",5.1856,0.0,38,0,49.0196,28,94,1.6802,8.99,987.0,5,0.0,0.0,0.766367653,0.095914247,0.627802345,0.635086866,-0.112720472,-0.717806728
84577,9,16,04-12-2017 10:27,"[[0.9809803959900513, 0.0, 0.19213713467938517], [0.10885122474280559, -0.7875610857153802, -0.5444230925577895], [0.1583290541713536, 0.5551982464293239, -0.7718881346295121]]",1.852,0.0,38,0,52.1569,28,94,0.6553,9.22,987.0,2,0.0,0.0,0.980980396,0.108851225,0.158329054,0.192137135,-0.544423093,-0.771888135
84578,9,16,04-12-2017 10:27,"[[-0.546102614786868, 0.023616171942882114, 0.7996062193068757], [0.22523988946334972, 0.9646468777152846, 0.13156469365791973], [-0.7675902694315563, 0.25977789137170326, -0.531108542329424]]",0.0,0.0,38,0,52.1569,28,94,0.7117,8.49,849.5,2,0.0,0.0,-0.546102615,0.225239889,-0.767590269,0.799606219,0.131564694,-0.531108542
84579,9,16,04-12-2017 10:27,"[[-0.5220753857402389, 0.0134537221066301, 0.8163168952900881], [0.13065330603587139, 0.9886679916773672, 0.07079573095627367], [-0.8059056953493181, 0.1479909431729311, -0.5176008658310721]]",0.0,0.0,39,0,49.0196,28,94,0.6929,8.72,879.0,2,0.0,0.0,-0.522075386,0.130653306,-0.805905695,0.816316895,0.070795731,-0.517600866
84580,9,16,04-12-2017 10:27,"[[0.9756581261373672, 0.07185708636046312, 0.20482701259209132], [0.12477234133459635, 0.594856690883705, -0.7838186319449926], [-0.17762153243764892, 0.7904279499650942, 0.5714292766334408]]",0.0,0.0,39,0,48.6275,28,94,0.9777,9.27,874.5,3,0.0,0.0,0.975658126,0.124772341,-0.177621532,0.204827013,-0.783818632,0.571429277
84581,9,16,04-12-2017 10:27,"[[0.504138961645717, 0.03709354704111876, 0.8512540951939762], [0.37160386507591403, -0.8702451289868504, -0.1725519567429707], [0.7667594363796566, 0.40802901745230635, -0.433863732456843]]",0.0,0.0,39,0,54.902,28,94,0.9382,9.66,1008.5,3,0.0,0.0,0.504138962,0.371603865,0.766759436,0.851254095,-0.172551957,-0.433863732
84582,9,16,04-12-2017 10:27,"[[0.9758196559699159, 0.012134885377110436, 0.21601280012637195], [0.04115321129955378, -0.9507908301688349, -0.12756009274000446], [0.21240338618130788, 0.1334837391482148, -0.9273472926660662]]",2.5928,0.0,39,0,48.6275,28,94,0.3238,9.33,1027.5,1,0.0,0.0,0.975819656,0.041153211,0.212403386,0.2160128,-0.127560093,-0.927347293
84583,9,16,04-12-2017 10:27,"[[0.32318501465908317, 0.0134537221066301, -0.9318250073096606], [-0.13662764861152224, -0.9486679916773672, -0.058439776989842804], [-0.9218523376989711, 0.1479909431729311, -0.2778035396326382]]",2.4076,0.0,39,0,44.7059,28,94,0.0,7.41,774.0,0,0.0,0.0,0.323185015,-0.136627649,-0.921852338,-0.931825007,-0.058439777,-0.27780354
86592,9,9,01-12-2017 20:40,"[[-0.949184983156884, 0.040747119875666704, -0.13935616471842316], [0.03331686462544047, 0.997930877016001, 0.05423270517174334], [0.1413168601219271, 0.04889654385080005, -0.9485239661695142]]",2.5928,14.45,39,0,28.6275,33,28,0.0,3.42,1309.0,0,11.5,16.0784,-0.949184983,0.033316865,0.14131686,-0.139356165,0.054232705,-0.948523966
86593,9,9,01-12-2017 20:40,"[[-0.2750241166941763, 0.032607844447507875, -0.933968682049515], [-0.03685639652311796, 0.9982353334252363, 0.04579561631583886], [0.9338106749251432, 0.04891176667126181, -0.2732665382837672]]",2.5928,14.45,39,0,28.6275,33,27,0.0,3.36,1290.0,0,14.5,16.0784,-0.275024117,-0.036856397,0.933810675,-0.933968682,0.045795616,-0.273266538
86594,9,9,01-12-2017 20:40,"[[-0.3368131596948886, 0.06096017562243124, -0.9106965609118287], [-0.04606702351463537, 0.9953628099588998, 0.08333797629881062], [0.9115712799408787, 0.07315221074691748, -0.33225921655761775]]",2.5928,14.425,40,0,28.2353,33,27,0.0,3.42,1279.0,0,13.5,16.0784,-0.33681316,-0.046067024,0.91157128,-0.910696561,0.083337976,-0.332259217
86595,9,9,01-12-2017 20:40,"[[-0.7927382034706822, 0.043644010845310825, -0.5458496248387299], [0.006950051542285464, 0.9976258429349625, 0.06781893547722244], [0.5475475407695732, 0.05237281301437299, -0.7910787748758773]]",2.5928,14.45,40,0,27.0588,33,27,0.0,3.27,1264.0,0,13.5,15.6863,-0.792738203,0.006950052,0.547547541,-0.545849625,0.067818935,-0.791078775
86596,9,9,01-12-2017 20:40,"[[-0.9497573371025947, 0.05087358017534949, -0.1318430353709547], [0.04207641830472164, 0.9967727393667103, 0.06741357914173454], [0.13490842137661613, 0.06104829621041939, -0.9487480701252904]]",2.5928,14.425,40,0,27.451,33,27,0.0,3.24,1261.0,0,16.5,15.6863,-0.949757337,0.042076418,0.134908421,-0.131843035,0.067413579,-0.94874807
86597,9,9,01-12-2017 20:40,"[[0.36941939758871284, 0.03492768012617653, -0.9149241180282355], [-0.03653117311879061, -0.9579750435329427, -0.051286329731260724], [-0.9148614966099, 0.05239152018926479, -0.3273954096313765]]",2.5928,14.4,40,0,26.6667,33,27,0.0,3.21,1255.0,0,15.5,15.6863,0.369419398,-0.036531173,-0.914861497,-0.914924118,-0.05128633,-0.32739541
86598,9,9,01-12-2017 20:40,"[[0.5861594197790738, 0.040747119875666704, -0.7988762004323702], [-0.016397354611809918, -0.957930877016001, -0.06150062227693082], [-0.7997466087187597, 0.04889654385080005, -0.5442822785116415]]",2.5928,14.425,40,0,25.8824,33,27,0.0,3.05,1235.0,0,17.0,15.6863,0.58615942,-0.016397355,-0.799746609,-0.7988762,-0.061500622,-0.544282279
86599,9,9,01-12-2017 20:40,"[[-0.28147491471574904, 0.1941450686788302, -0.9120419771615911], [-0.1665627500383013, 0.9518963296583849, 0.25342865084459004], [0.9174800957496627, 0.23297408241459622, -0.23367962241036766]]",2.5928,14.425,40,0,26.2745,33,26,0.0,3.05,1225.0,0,19.0,15.6863,-0.281474915,-0.16656275,0.917480096,-0.912041977,0.253428651,-0.233679622
86600,9,9,01-12-2017 20:40,"[[-0.3505215818055224, 0.14875830147613447, -0.8949774998055923], [-0.11093994916049635, 0.9720531294472606, 0.20417435291912622], [0.9004477136939156, 0.1785099617713614, -0.32311529906401293]]",2.5928,14.425,41,0,25.8824,33,27,0.0,3.08,1228.0,0,18.5,15.6863,-0.350521582,-0.110939949,0.900447714,-0.8949775,0.204174353,-0.323115299
86601,9,9,01-12-2017 20:40,"[[-0.4299600578959207, 0.046983083460646495, -0.8693264842203012], [-0.028566902469040704, 0.9972481359814471, 0.06760186982703434], [0.870126357709973, 0.05637970015277579, -0.42732700681834435]]",2.5928,14.45,41,0,25.8824,33,27,0.0,3.11,1228.0,0,18.5,15.6863,-0.429960058,-0.028566902,0.870126358,-0.869326484,0.06760187,-0.427327007
86602,9,9,01-12-2017 20:40,"[[0.3368648883120129, 0.043644010845310825, 0.9263324688643652], [0.06370838489762123, -0.9576258429349624, 0.02426835221931295], [0.9251691111622524, 0.05237281301437299, -0.29893448262646255]]",2.5928,14.425,41,0,25.8824,33,26,0.0,3.11,1224.0,0,19.5,15.6863,0.336864888,0.063708385,0.925169111,0.926332469,0.024268352,-0.298934483
86603,9,9,01-12-2017 20:40,"[[-0.317460469136781, 0.046983083460646495, -0.9188650725969039], [-0.03681412985622909, 0.9972481359814471, 0.06348858609006569], [0.9193286417886218, 0.05637970015277579, -0.31474793173038534]]",2.5928,14.45,41,0,26.2745,33,26,0.0,2.99,1199.0,0,20.5,15.6863,-0.317460469,-0.03681413,0.919328642,-0.918865073,0.063488586,-0.314747932
86604,9,9,01-12-2017 20:40,"[[0.396321613781898, 0.040747119875666704, -0.903947849835612], [-0.02953910690468266, -0.957930877016001, -0.056379437226606766], [-0.9043834829119015, 0.04889654385080005, -0.35429886966912555]]",2.5928,14.45,42,0,25.4902,33,26,0.0,2.96,1203.0,0,19.5,15.6863,0.396321614,-0.029539107,-0.904383483,-0.90394785,-0.056379437,-0.35429887
86605,9,9,01-12-2017 20:40,"[[-0.3355540798504572, 0.06096017562243124, -0.9111888680673051], [-0.04618216690405757, 0.9953628099588998, 0.08327422415804821], [0.912057291929482, 0.07315221074691748, -0.33099893205122166]]",2.5928,14.375,42,0,26.2745,33,26,0.0,3.02,1196.0,0,20.5,15.6863,-0.33555408,-0.046182167,0.912057292,-0.911188868,0.083274224,-0.330998932
86606,9,9,01-12-2017 20:40,"[[0.1817147044958798, 0.6273807116711904, -0.7352834806880684], [-0.9571245944572505, 0.020000000000000018, -0.2105053697297142], [-0.13476225374656647, 0.7528568540054283, 0.6327362339067237]]",2.5928,14.375,42,0,26.2745,33,26,0.0,2.96,1195.0,0,20.5,15.6863,0.181714704,-0.957124594,-0.134762254,-0.735283481,-0.21050537,0.632736234
86607,9,9,01-12-2017 20:40,"[[0.35959646602272166, 0.09644529493580409, 0.9142059644027838], [0.16948762944681606, -0.9444529493580408, 0.038787265166224806], [0.9035198856302926, 0.14466794240370612, -0.33088887516035714]]",2.5928,14.425,42,0,26.6667,33,26,0.0,2.99,1194.0,0,20.0,15.6863,0.359596466,0.169487629,0.903519886,0.914205964,0.038787265,-0.330888875
86608,9,9,01-12-2017 20:40,"[[0.6649374828218518, 0.1195033091265397, -0.7281308964459756], [-0.05731586584652629, -0.9360264730123176, -0.20767348030475927], [-0.7356429397293748, 0.17925496368980953, -0.6021712973280657]]",2.5928,14.45,42,0,25.8824,33,26,0.0,3.05,1211.0,0,17.0,15.6863,0.664937483,-0.057315866,-0.73564294,-0.728130896,-0.20767348,-0.602171297
86609,9,9,01-12-2017 20:40,"[[-0.31694827350887134, 0.10075822484120146, -0.9147205262298649], [-0.07950278455965967, 0.987278958475534, 0.13583344116139665], [0.9168125044013368, 0.12090986980944175, -0.30440042409961904]]",2.5928,14.4,43,0,25.098,33,26,0.0,5.37,1246.0,0,31.0,15.6863,-0.316948274,-0.079502785,0.916812504,-0.914720526,0.135833441,-0.304400424
86610,9,9,01-12-2017 20:40,"[[0.35793837417599306, 0.060864869216364616, 0.9178742413612887], [0.10677787870043463, -0.9538379074618338, 0.025262909780784677], [0.9136717900206406, 0.09129730382454693, -0.32244512324582253]]",2.5928,14.425,43,0,70.5882,33,48,1.6877,5.37,871.0,3,23.0,18.0392,0.357938374,0.106777879,0.91367179,0.917874241,0.02526291,-0.322445123
86611,9,9,01-12-2017 20:40,"[[0.4039980962257712, 0.032607844447507875, 0.9010450546867623], [0.05778898784722072, -0.9582353334252363, 0.010773361685685906], [0.8997810261272333, 0.04891176667126181, -0.36522946941079015]]",2.5928,14.45,43,0,56.8627,33,64,1.5105,6.0,1184.0,3,12.5,18.4314,0.403998096,0.057788988,0.899781026,0.901045055,0.010773362,-0.365229469
86612,9,9,01-12-2017 20:40,"[[-0.3423138079573388, 0.06942676200362982, 0.9079144394055774], [0.12255243895199518, 0.9919746680508175, -0.025419370063410798], [-0.9022802249137294, 0.10414014300544473, -0.3480288390118842]]",2.5928,14.45,43,0,41.1765,33,50,3.9347,6.91,1184.0,9,30.0,18.8235,-0.342313808,0.122552439,-0.902280225,0.907914439,-0.02541937,-0.348028839
